IP,Time,URL,User_Agent,method,proto,ext,ua_fam,depth,hour,Status,anomaly_score
10.124.3.143,[09/Dec/2017:22:18:23],POST /process.php HTTP/1.1,Mozilla/5.0,POST,HTTP/1.1,php,browser,1,22,302,0.5001791593872935
10.134.3.39,[05/Dec/2017:16:05:13],POST /login.php HTTP/1.1,Chrome/120.0,POST,HTTP/1.1,php,browser,1,16,200,0.538464634100711
10.125.5.245,[04/Dec/2017:08:57:52],HEAD /products.html HTTP/1.1,PostmanRuntime/7.28.0,HEAD,HTTP/1.1,html,postman,1,8,500,0.5425752829938593
10.138.5.250,[02/Dec/2017:07:43:11],HEAD /index.html HTTP/1.1,Safari/537.36,HEAD,HTTP/1.1,html,browser,1,7,200,0.5314188002746177
10.137.0.218,[01/Dec/2017:05:37:02],HEAD /cs/research.html HTTP/1.1,curl/7.58.0,HEAD,HTTP/1.1,html,curl,2,5,301,0.5091998564028503
10.122.4.38,[30/Nov/2017:03:10:51],HEAD /index.html HTTP/1.1,Googlebot/2.1,HEAD,HTTP/1.1,html,bot,1,3,302,0.5459363950052017
10.128.0.218,[03/Dec/2017:03:45:04],POST /index.html HTTP/1.1,Safari/537.36,POST,HTTP/1.1,html,browser,1,3,200,0.5554081043114445
10.138.1.80,[01/Dec/2017:14:55:58],HEAD /home.php HTTP/2,PostmanRuntime/7.28.0,HEAD,HTTP/2,php,postman,1,14,404,0.5065370314490981
10.137.3.51,[07/Dec/2017:11:49:15],GET /contact.html HTTP/1.1,Googlebot/2.1,GET,HTTP/1.1,html,bot,1,11,302,0.5968326450387497
10.140.1.119,[04/Dec/2017:09:42:53],POST /js/script.js HTTP/2,curl/7.58.0,POST,HTTP/2,js,curl,2,9,301,0.5530629880050035
10.123.3.88,[09/Dec/2017:14:39:32],HEAD /js/script.js HTTP/2,Wget/1.20.3,HEAD,HTTP/2,js,wget,2,14,301,0.44730429677271183
10.135.4.140,[04/Dec/2017:08:01:11],POST /index.html HTTP/1.1,Chrome/120.0,POST,HTTP/1.1,html,browser,1,8,301,0.5006877718592956
10.133.4.182,[06/Dec/2017:01:12:43],GET /js/script.js HTTP/2,Edge/18.18363,GET,HTTP/2,js,browser,2,1,500,0.47871427135667166
10.139.1.26,[04/Dec/2017:22:45:31],HEAD /products.html HTTP/1.1,Chrome/120.0,HEAD,HTTP/1.1,html,browser,1,22,200,0.5630922177743659
10.121.0.224,[09/Dec/2017:23:20:39],POST /contact.html HTTP/2,Mozilla/5.0,POST,HTTP/2,html,browser,1,23,200,0.49609008525706233
10.140.2.45,[29/Nov/2017:21:20:32],GET /js/script.js HTTP/1.1,PostmanRuntime/7.28.0,GET,HTTP/1.1,js,postman,2,21,404,0.5322632279067845
10.121.3.237,[01/Dec/2017:00:33:24],POST /cgi-bin/formmail.cgi HTTP/2,Chrome/120.0,POST,HTTP/2,cgi,browser,2,0,301,0.5391680037341078
10.136.0.205,[30/Nov/2017:12:41:32],POST /index.html HTTP/1.1,Wget/1.20.3,POST,HTTP/1.1,html,wget,1,12,404,0.47754838541706635
10.134.3.70,[06/Dec/2017:09:08:30],GET /products.html HTTP/1.1,Googlebot/2.1,GET,HTTP/1.1,html,bot,1,9,302,0.5051145599724607
10.128.4.236,[07/Dec/2017:17:02:08],HEAD /cs/index.html HTTP/1.1,Wget/1.20.3,HEAD,HTTP/1.1,html,wget,2,17,302,0.46402801261770293
10.140.5.121,[05/Dec/2017:06:10:46],GET /cgi-bin/formmail.cgi HTTP/1.1,curl/7.58.0,GET,HTTP/1.1,cgi,curl,2,6,301,0.5336297086712244
10.139.5.14,[01/Dec/2017:14:14:36],POST /js/script.js HTTP/1.1,Wget/1.20.3,POST,HTTP/1.1,js,wget,2,14,301,0.5621869963677755
10.134.3.188,[30/Nov/2017:21:07:16],GET /api/data HTTP/2,curl/7.58.0,GET,HTTP/2,none,curl,2,21,404,0.5069560842862461
10.120.2.31,[29/Nov/2017:15:31:12],HEAD /contact.html HTTP/1.1,Chrome/120.0,HEAD,HTTP/1.1,html,browser,1,15,404,0.5717470398238654
10.132.2.99,[07/Dec/2017:19:32:43],POST /api/data HTTP/1.1,Chrome/120.0,POST,HTTP/1.1,none,browser,2,19,200,0.5763508310049981
10.124.5.253,[06/Dec/2017:17:08:34],GET /process.php HTTP/1.1,Googlebot/2.1,GET,HTTP/1.1,php,bot,1,17,404,0.5423210751003376
10.123.1.226,[09/Dec/2017:18:58:08],GET /login.php HTTP/2,curl/7.58.0,GET,HTTP/2,php,curl,1,18,302,0.5553883976062863
10.122.1.234,[30/Nov/2017:08:32:24],GET /cs/research.html HTTP/2,Chrome/120.0,GET,HTTP/2,html,browser,2,8,302,0.4377998857203714
10.126.1.142,[01/Dec/2017:22:22:41],HEAD /cs/index.html HTTP/2,Chrome/120.0,HEAD,HTTP/2,html,browser,2,22,500,0.5673963012026564
10.133.2.64,[07/Dec/2017:17:14:42],GET /login.php HTTP/1.1,Googlebot/2.1,GET,HTTP/1.1,php,bot,1,17,302,0.5689181466004073
10.138.1.13,[01/Dec/2017:21:22:06],GET /js/script.js HTTP/2,Googlebot/2.1,GET,HTTP/2,js,bot,2,21,404,0.47656610500341595
10.124.4.74,[02/Dec/2017:07:33:49],POST /js/script.js HTTP/1.1,Edge/18.18363,POST,HTTP/1.1,js,browser,2,7,302,0.5275682975797805
10.124.3.223,[08/Dec/2017:07:41:36],GET /index.html HTTP/2,Googlebot/2.1,GET,HTTP/2,html,bot,1,7,500,0.5281895675901597
10.135.1.175,[06/Dec/2017:00:49:57],POST /cs/research.html HTTP/2,curl/7.58.0,POST,HTTP/2,html,curl,2,0,500,0.49318397868040653
10.124.5.71,[05/Dec/2017:00:47:53],GET /process.php HTTP/1.1,Chrome/120.0,GET,HTTP/1.1,php,browser,1,0,302,0.5060128904105308
10.140.2.208,[03/Dec/2017:02:37:03],GET /products.html HTTP/2,PostmanRuntime/7.28.0,GET,HTTP/2,html,postman,1,2,500,0.5623803110778727
10.134.4.211,[06/Dec/2017:14:09:49],POST /js/script.js HTTP/1.1,Mozilla/5.0,POST,HTTP/1.1,js,browser,2,14,301,0.5300505530669785
10.120.3.114,[02/Dec/2017:12:30:09],HEAD /js/script.js HTTP/1.1,PostmanRuntime/7.28.0,HEAD,HTTP/1.1,js,postman,2,12,500,0.565710226622931
10.138.5.30,[04/Dec/2017:16:49:38],POST /home.php HTTP/1.1,PostmanRuntime/7.28.0,POST,HTTP/1.1,php,postman,1,16,500,0.5155849567375774
10.128.5.131,[08/Dec/2017:18:55:30],GET /login.php HTTP/2,Wget/1.20.3,GET,HTTP/2,php,wget,1,18,200,0.5184990098912204
10.138.0.218,[04/Dec/2017:16:19:07],GET /index.html HTTP/2,Mozilla/5.0,GET,HTTP/2,html,browser,1,16,404,0.45468984862297407
10.122.4.168,[08/Dec/2017:05:08:17],GET /contact.html HTTP/1.1,Mozilla/5.0,GET,HTTP/1.1,html,browser,1,5,404,0.5603521027453179
10.124.4.39,[02/Dec/2017:12:31:50],HEAD /cs/research.html HTTP/1.1,PostmanRuntime/7.28.0,HEAD,HTTP/1.1,html,postman,2,12,301,0.46929685342288946
10.138.5.95,[08/Dec/2017:13:20:52],POST /js/script.js HTTP/2,PostmanRuntime/7.28.0,POST,HTTP/2,js,postman,2,13,301,0.48783050895545393
10.133.3.240,[07/Dec/2017:05:47:07],POST /index.html HTTP/1.1,Googlebot/2.1,POST,HTTP/1.1,html,bot,1,5,301,0.4511021024319464
10.135.0.211,[04/Dec/2017:11:20:08],GET /js/script.js HTTP/2,curl/7.58.0,GET,HTTP/2,js,curl,2,11,200,0.52926303590882
10.126.4.174,[09/Dec/2017:01:26:24],HEAD /js/script.js HTTP/1.1,Wget/1.20.3,HEAD,HTTP/1.1,js,wget,2,1,302,0.4840515194701687
10.120.0.241,[07/Dec/2017:17:22:57],POST /index.html HTTP/1.1,Wget/1.20.3,POST,HTTP/1.1,html,wget,1,17,301,0.5510025714828388
10.125.5.246,[06/Dec/2017:18:40:04],POST /index.html HTTP/1.1,PostmanRuntime/7.28.0,POST,HTTP/1.1,html,postman,1,18,302,0.44585549902098626
10.120.2.23,[08/Dec/2017:11:04:44],HEAD /api/data HTTP/2,PostmanRuntime/7.28.0,HEAD,HTTP/2,none,postman,2,11,200,0.49455060274560997
10.133.4.165,[29/Nov/2017:06:01:45],POST /api/data HTTP/1.1,Edge/18.18363,POST,HTTP/1.1,none,browser,2,6,404,0.5411410423078687
10.129.1.234,[07/Dec/2017:05:16:55],POST /js/script.js HTTP/2,Edge/18.18363,POST,HTTP/2,js,browser,2,5,404,0.48840964760437894
10.140.1.78,[04/Dec/2017:04:13:12],GET /api/data HTTP/2,Chrome/120.0,GET,HTTP/2,none,browser,2,4,302,0.5435795108156282
10.122.4.53,[29/Nov/2017:03:31:52],POST /products.html HTTP/2,Edge/18.18363,POST,HTTP/2,html,browser,1,3,500,0.4856814372782623
10.138.2.14,[08/Dec/2017:15:55:57],GET /products.html HTTP/1.1,Wget/1.20.3,GET,HTTP/1.1,html,wget,1,15,301,0.5065804982294487
10.132.4.145,[07/Dec/2017:05:14:00],GET /cs/index.html HTTP/1.1,Safari/537.36,GET,HTTP/1.1,html,browser,2,5,301,0.4675137958786113
10.131.1.233,[04/Dec/2017:15:33:21],HEAD /cs/index.html HTTP/2,Safari/537.36,HEAD,HTTP/2,html,browser,2,15,200,0.542277235481731
10.128.2.124,[02/Dec/2017:04:46:10],GET /cs/index.html HTTP/1.1,Chrome/120.0,GET,HTTP/1.1,html,browser,2,4,302,0.5268884424148246
10.129.0.92,[06/Dec/2017:02:29:46],HEAD /cs/index.html HTTP/1.1,Edge/18.18363,HEAD,HTTP/1.1,html,browser,2,2,301,0.5636184876206425
10.137.5.154,[08/Dec/2017:19:35:22],GET /cs/research.html HTTP/1.1,Mozilla/5.0,GET,HTTP/1.1,html,browser,2,19,301,0.5726593659210376
10.135.2.144,[05/Dec/2017:08:24:50],POST /cs/index.html HTTP/1.1,Wget/1.20.3,POST,HTTP/1.1,html,wget,2,8,301,0.4881940913997663
10.131.2.79,[06/Dec/2017:05:02:22],GET /api/data HTTP/1.1,Edge/18.18363,GET,HTTP/1.1,none,browser,2,5,200,0.5997673421754685
10.125.3.101,[09/Dec/2017:15:51:15],POST /js/script.js HTTP/2,PostmanRuntime/7.28.0,POST,HTTP/2,js,postman,2,15,500,0.4817048818544149
10.124.2.29,[04/Dec/2017:16:16:42],GET /cs/research.html HTTP/1.1,Chrome/120.0,GET,HTTP/1.1,html,browser,2,16,302,0.5962196489151094
10.128.1.163,[02/Dec/2017:01:26:17],GET /products.html HTTP/1.1,curl/7.58.0,GET,HTTP/1.1,html,curl,1,1,404,0.5029995350901647
10.139.5.220,[01/Dec/2017:07:03:16],GET /contact.html HTTP/2,curl/7.58.0,GET,HTTP/2,html,curl,1,7,200,0.4551482829248093
10.130.1.230,[30/Nov/2017:02:42:09],GET /cs/research.html HTTP/1.1,curl/7.58.0,GET,HTTP/1.1,html,curl,2,2,301,0.501827698553975
10.140.0.133,[29/Nov/2017:01:27:09],HEAD /api/data HTTP/1.1,PostmanRuntime/7.28.0,HEAD,HTTP/1.1,none,postman,2,1,500,0.4465617693275158
10.126.5.124,[01/Dec/2017:04:27:51],POST /cs/index.html HTTP/2,Wget/1.20.3,POST,HTTP/2,html,wget,2,4,200,0.43808963256215844
10.132.2.92,[09/Dec/2017:15:51:40],POST /cs/research.html HTTP/1.1,curl/7.58.0,POST,HTTP/1.1,html,curl,2,15,404,0.4984815475065021
10.140.4.30,[04/Dec/2017:15:21:37],HEAD /login.php HTTP/2,Chrome/120.0,HEAD,HTTP/2,php,browser,1,15,302,0.48699909055972435
10.130.5.93,[08/Dec/2017:20:59:56],POST /contact.html HTTP/2,Googlebot/2.1,POST,HTTP/2,html,bot,1,20,200,0.5043516282971895
10.139.5.118,[09/Dec/2017:11:41:29],POST /login.php HTTP/1.1,Wget/1.20.3,POST,HTTP/1.1,php,wget,1,11,301,0.5203868985818969
10.135.0.124,[30/Nov/2017:12:25:58],POST /index.html HTTP/2,Edge/18.18363,POST,HTTP/2,html,browser,1,12,500,0.5523756278947914
10.122.2.133,[02/Dec/2017:07:49:15],GET /api/data HTTP/2,curl/7.58.0,GET,HTTP/2,none,curl,2,7,500,0.5181758338696982
10.121.2.108,[05/Dec/2017:17:35:32],HEAD /api/data HTTP/2,PostmanRuntime/7.28.0,HEAD,HTTP/2,none,postman,2,17,302,0.5990338078381459
10.124.3.88,[05/Dec/2017:12:29:25],HEAD /index.html HTTP/2,PostmanRuntime/7.28.0,HEAD,HTTP/2,html,postman,1,12,200,0.4882572443477828
10.122.3.220,[03/Dec/2017:18:24:03],GET /home.php HTTP/2,curl/7.58.0,GET,HTTP/2,php,curl,1,18,302,0.572341659441433
10.128.5.41,[07/Dec/2017:14:48:42],GET /api/data HTTP/2,curl/7.58.0,GET,HTTP/2,none,curl,2,14,200,0.5215702055453226
10.120.0.200,[01/Dec/2017:02:13:44],HEAD /js/script.js HTTP/1.1,Edge/18.18363,HEAD,HTTP/1.1,js,browser,2,2,500,0.5862563223626693
10.133.3.72,[30/Nov/2017:14:10:45],POST /api/data HTTP/1.1,Googlebot/2.1,POST,HTTP/1.1,none,bot,2,14,302,0.48716244751998183
10.140.3.148,[07/Dec/2017:11:24:15],HEAD /js/script.js HTTP/1.1,Chrome/120.0,HEAD,HTTP/1.1,js,browser,2,11,301,0.4969242230962586
10.134.1.145,[08/Dec/2017:13:38:25],GET /contact.html HTTP/2,PostmanRuntime/7.28.0,GET,HTTP/2,html,postman,1,13,404,0.5561849256742594
10.120.2.65,[01/Dec/2017:05:56:02],GET /contact.html HTTP/2,curl/7.58.0,GET,HTTP/2,html,curl,1,5,302,0.47191861055775547
10.127.4.221,[02/Dec/2017:09:56:22],HEAD /process.php HTTP/2,Edge/18.18363,HEAD,HTTP/2,php,browser,1,9,500,0.5477557402089517
10.128.4.150,[05/Dec/2017:17:53:21],HEAD /home.php HTTP/2,Edge/18.18363,HEAD,HTTP/2,php,browser,1,17,302,0.5372876663652354
10.138.5.90,[04/Dec/2017:21:49:49],GET /js/script.js HTTP/1.1,Googlebot/2.1,GET,HTTP/1.1,js,bot,2,21,404,0.5099150981233147
10.135.1.97,[06/Dec/2017:19:49:38],POST /contact.html HTTP/1.1,Safari/537.36,POST,HTTP/1.1,html,browser,1,19,500,0.5007026243754138
10.133.0.165,[05/Dec/2017:02:15:19],GET /contact.html HTTP/1.1,Safari/537.36,GET,HTTP/1.1,html,browser,1,2,404,0.5447430097628507
10.140.4.180,[05/Dec/2017:00:20:37],GET /process.php HTTP/1.1,Safari/537.36,GET,HTTP/1.1,php,browser,1,0,404,0.4455535292227043
10.139.5.240,[01/Dec/2017:10:43:12],POST /cgi-bin/formmail.cgi HTTP/2,Edge/18.18363,POST,HTTP/2,cgi,browser,2,10,200,0.5087489227365247
10.126.1.72,[07/Dec/2017:05:12:10],HEAD /cs/index.html HTTP/2,Googlebot/2.1,HEAD,HTTP/2,html,bot,2,5,301,0.5730388066987574
10.129.2.240,[30/Nov/2017:21:43:58],POST /login.php HTTP/1.1,Edge/18.18363,POST,HTTP/1.1,php,browser,1,21,200,0.5215702055453226
10.133.4.212,[04/Dec/2017:17:33:20],GET /js/script.js HTTP/2,Safari/537.36,GET,HTTP/2,js,browser,2,17,301,0.4423803977576675
10.122.3.45,[09/Dec/2017:13:02:04],GET /api/data HTTP/2,curl/7.58.0,GET,HTTP/2,none,curl,2,13,301,0.5337614964219362
10.130.5.204,[01/Dec/2017:09:54:55],POST /process.php HTTP/1.1,curl/7.58.0,POST,HTTP/1.1,php,curl,1,9,404,0.5236587188929683
10.130.2.160,[04/Dec/2017:05:49:00],HEAD /home.php HTTP/2,Mozilla/5.0,HEAD,HTTP/2,php,browser,1,5,302,0.5293016228887725
10.123.0.207,[06/Dec/2017:19:23:46],GET /contact.html HTTP/2,Safari/537.36,GET,HTTP/2,html,browser,1,19,500,0.5068215966985408
10.128.3.84,[29/Nov/2017:20:25:58],HEAD /cs/index.html HTTP/1.1,Edge/18.18363,HEAD,HTTP/1.1,html,browser,2,20,200,0.4549829331036073
10.120.4.203,[03/Dec/2017:02:20:31],GET /index.html HTTP/2,Googlebot/2.1,GET,HTTP/2,html,bot,1,2,301,0.5027918929010118
10.122.1.107,[29/Nov/2017:01:51:29],HEAD /contact.html HTTP/2,Wget/1.20.3,HEAD,HTTP/2,html,wget,1,1,200,0.5441456022411963
10.121.5.108,[03/Dec/2017:05:03:20],POST /products.html HTTP/1.1,Edge/18.18363,POST,HTTP/1.1,html,browser,1,5,200,0.46851607883577645
10.128.4.94,[07/Dec/2017:17:07:19],HEAD /cs/research.html HTTP/2,Edge/18.18363,HEAD,HTTP/2,html,browser,2,17,404,0.4919652775586884
10.137.0.58,[03/Dec/2017:00:26:54],POST /cgi-bin/formmail.cgi HTTP/1.1,Mozilla/5.0,POST,HTTP/1.1,cgi,browser,2,0,302,0.48279618681306535
10.137.5.62,[29/Nov/2017:05:17:13],POST /index.html HTTP/2,Edge/18.18363,POST,HTTP/2,html,browser,1,5,302,0.45119488099698724
10.122.4.46,[03/Dec/2017:18:58:48],HEAD /js/script.js HTTP/1.1,Safari/537.36,HEAD,HTTP/1.1,js,browser,2,18,500,0.5097719717637345
10.135.4.198,[07/Dec/2017:18:34:02],POST /process.php HTTP/1.1,curl/7.58.0,POST,HTTP/1.1,php,curl,1,18,200,0.4782282317950028
10.126.4.230,[04/Dec/2017:06:15:30],HEAD /process.php HTTP/1.1,Googlebot/2.1,HEAD,HTTP/1.1,php,bot,1,6,200,0.4506252243655342
10.124.2.148,[04/Dec/2017:19:29:08],POST /cs/index.html HTTP/2,Googlebot/2.1,POST,HTTP/2,html,bot,2,19,301,0.5721759990986534
10.120.2.163,[04/Dec/2017:03:47:27],GET /cs/research.html HTTP/2,Chrome/120.0,GET,HTTP/2,html,browser,2,3,404,0.522663757343885
10.137.4.223,[03/Dec/2017:00:25:54],GET /contact.html HTTP/1.1,PostmanRuntime/7.28.0,GET,HTTP/1.1,html,postman,1,0,404,0.556035066611281
10.135.1.21,[03/Dec/2017:13:19:25],HEAD /index.html HTTP/1.1,PostmanRuntime/7.28.0,HEAD,HTTP/1.1,html,postman,1,13,301,0.5603521027453179
10.128.3.97,[07/Dec/2017:01:58:27],HEAD /cs/index.html HTTP/2,Mozilla/5.0,HEAD,HTTP/2,html,browser,2,1,302,0.5347440828855585
10.126.2.201,[05/Dec/2017:14:46:02],POST /products.html HTTP/2,Mozilla/5.0,POST,HTTP/2,html,browser,1,14,500,0.5272909593481908
10.131.0.69,[01/Dec/2017:23:36:56],POST /cs/research.html HTTP/1.1,Wget/1.20.3,POST,HTTP/1.1,html,wget,2,23,404,0.4941367661446483
10.139.0.193,[04/Dec/2017:01:38:51],HEAD /api/data HTTP/1.1,PostmanRuntime/7.28.0,HEAD,HTTP/1.1,none,postman,2,1,500,0.5251660072723419
10.129.5.146,[06/Dec/2017:03:27:24],GET /products.html HTTP/2,Wget/1.20.3,GET,HTTP/2,html,wget,1,3,500,0.5515764927445351
10.121.3.17,[09/Dec/2017:05:50:28],POST /products.html HTTP/2,Wget/1.20.3,POST,HTTP/2,html,wget,1,5,301,0.5261190665776582
10.132.5.149,[02/Dec/2017:09:07:56],GET /contact.html HTTP/1.1,Chrome/120.0,GET,HTTP/1.1,html,browser,1,9,500,0.4826969771547836
10.120.3.254,[09/Dec/2017:06:14:47],GET /cs/research.html HTTP/2,Mozilla/5.0,GET,HTTP/2,html,browser,2,6,301,0.5393728229914477
10.128.2.184,[30/Nov/2017:23:13:58],POST /api/data HTTP/1.1,Mozilla/5.0,POST,HTTP/1.1,none,browser,2,23,404,0.5478058566738363
